category,code,name_lt,price_eur,search_aliases_lt,wide_format_coverage,wide_format_label_lt,active,notes_lt
Popierius ir medžiagos,9832,160 gsm A3 popierius,0.8,,,,taip,
Popierius ir medžiagos,9842,200 gsm A4 popierius,0.65,,,,taip,
Popierius ir medžiagos,9852,200 gsm A3 popierius,0.95,,,,taip,
Popierius ir medžiagos,9862,250–300 gsm A4 popierius,1.1,,,,taip,
Popierius ir medžiagos,9872,250–300 gsm A3 popierius,2.1,,,,taip,
Popierius ir medžiagos,9922,A4 lipnus popierius,1.5,,,,taip,
Popierius ir medžiagos,9972,120 gsm A4 popierius,0.4,,,,taip,
Popierius ir medžiagos,9982,120 gsm A3 popierius,0.6,,,,taip,
Laminavimas,900,Baltas sukama spirale 8 mm,1,,,,taip,
Laminavimas,901,Juodas sukama spirale 8 mm,1,,,,taip,
Laminavimas,903,Baltas sukama spirale 10 mm,1.2,,,,taip,
Laminavimas,904,Juodas sukama spirale 10 mm,1.2,,,,taip,
Laminavimas,905,"A5–A6 laminavimas, 125 mic",2,,,,taip,
Laminavimas,906,"A4 laminavimas, 100–125 mic",2.5,,,,taip,
Laminavimas,907,"A3 laminavimas, 100–150 mic",3.5,,,,taip,
Laminavimas,908,"A4 lipnus laminavimas, 100 mic",3.5,,,,taip,
Laminavimas,910,A4 laminavimas storesnis (150-175 mic),2.8,,,,taip,
Laminavimas,914,"75 x 105 mm laminavimas, 175 mic",1.5,,,,taip,
Laminavimas,918,"A3 matinis laminavimas, 125 mic",4.2,,,,taip,
Įrišimo medžiagos,891,A4 skaidrus virselis,1.2,,,,taip,
Įrišimo medžiagos,892,A4 spalvotas virselis,1.2,,,,taip,
Įrišimo medžiagos,893,A4 matinis virselis,1.2,,,,taip,
Įrišimo medžiagos,894,A3 skaidrus virselis,2,,,,taip,
Įrišimo medžiagos,895,A4 nugarele,1.2,,,,taip,
Įrišimo medžiagos,896,A3 nugarele,2,,,,taip,
Įrišimo medžiagos,1001,"Kietas irisimas, gulscias",6.5,,,,taip,
Įrišimo medžiagos,1002,Skaidrus sukama spirale 10 mm,1.2,,,,taip,
Įrišimo medžiagos,1003,Juodas sukama spirale 12 mm,1,,,,taip,
Įrišimo medžiagos,1004,Baltas sukama spirale 12 mm,1.3,,,,taip,
Įrišimo medžiagos,1006,A4 ir A5 įmautė,0.2,,,,taip,
Įrišimo medžiagos,1007,A3 įmautė,1.5,,,,taip,
Įrišimo medžiagos,1009,Aplankas su met. isegele,2,,,,taip,
Įrišimo medžiagos,1011,Segtuvas 50 mm,6,,,,taip,
Įrišimo medžiagos,1012,Segtuvas 70 mm,7,,,,taip,
Įrišimo medžiagos,1015,Popierinis CD vokelis,0.5,,,,taip,
Įrišimo medžiagos,1016,CD vokelis lipnus,2.5,,,,taip,
Įrišimo medžiagos,1019,Paprastas vokas A4,1,,,,taip,
Įrišimo medžiagos,1020,Paprastas vokas A5,0.7,,,,taip,
Įrišimo medžiagos,1021,Paprastas vokas C65 / A6,0.6,,,,taip,
Įrišimo medžiagos,1025,Segtuvas 80 mm,8,,,,taip,
Įrišimo medžiagos,1033,Žiedinis segtuvas,6.5,,,,taip,
Įrišimo medžiagos,1042,Maži klijai 8g,3,,,,taip,
Įrišimo medžiagos,1044,Scissors,4.5,,,,taip,
Įrišimo medžiagos,1062,Kartoninė dėžutė vizitinėms,0.5,,,,taip,
Įrišimo medžiagos,1066,Skaidrus sukama spirale 12 mm,1.2,,,,taip,
Įrišimo medžiagos,1067,Juodas sukama spirale 14 mm,1.5,,,,taip,
Įrišimo medžiagos,1068,Baltas sukama spirale 14 mm,1.4,,,,taip,
Įrišimo medžiagos,1069,Juodas sukama spirale 16 mm,1.8,,,,taip,
Įrišimo medžiagos,1070,Baltas sukama spirale 16 mm,1.7,,,,taip,
Įrišimo medžiagos,1071,Juodas sukama spirale 20 mm,2.7,,,,taip,
Įrišimo medžiagos,1072,Baltas sukama spirale 20 mm,2.7,,,,taip,
Įrišimo medžiagos,1073,Juodas sukama spirale 25 mm,3.7,,,,taip,
Įrišimo medžiagos,1074,Baltas sukama spirale 25 mm,3.6,,,,taip,
Įrišimo medžiagos,1075,Juodas sukama spirale 32 mm,5,,,,taip,
Įrišimo medžiagos,1076,Baltas sukama spirale 32 mm,5.2,,,,taip,
Įrišimo medžiagos,1077,Juodas sukama spirale 35 mm,5,,,,taip,
Įrišimo medžiagos,1079,Juodas sukama spirale 51 mm,7,,,,taip,
Įrišimo medžiagos,1081,Melyna sukama spirale 8 mm,0.7,,,,taip,
Įrišimo medžiagos,1082,Raudona sukama spirale 8 mm,1,,,,taip,
Įrišimo medžiagos,1083,Melyna sukama spirale 10 mm,0.9,,,,taip,
Įrišimo medžiagos,1084,Raudona sukama spirale 10 mm,1.3,,,,taip,
Įrišimo medžiagos,1085,Melyna sukama spirale 12 mm,0.9,,,,taip,
Įrišimo medžiagos,1086,Raudona sukama spirale 12 mm,1.5,,,,taip,
Įrišimo medžiagos,1087,Raudona sukama spirale 14 mm,1.6,,,,taip,
Įrišimo medžiagos,1088,Raudona sukama spirale 16 mm,1.8,,,,taip,
Spiralės ir įrišimas,800,Balta 6-8 mm (1-40 lap.),0.5,,,,taip,
Spiralės ir įrišimas,801,Balta 10 mm (40-55 lap.),0.6,,,,taip,
Spiralės ir įrišimas,802,Balta 12 mm (55-80 lap.),0.7,,,,taip,
Spiralės ir įrišimas,803,Balta 14 mm (80-100 lap.),0.8,,,,taip,
Spiralės ir įrišimas,804,Balta 16 mm (100-120 lap.),0.9,,,,taip,
Spiralės ir įrišimas,805,Balta 19 mm (120-150 lap.),1,,,,taip,
Spiralės ir įrišimas,806,Balta 22-25 mm (150-210 lap.),1.5,,,,taip,
Spiralės ir įrišimas,807,Balta 28-32 mm (210-245 lap.),2.2,,,,taip,
Spiralės ir įrišimas,808,Balta 38-45 mm (245-340 lap.),2.7,,,,taip,
Spiralės ir įrišimas,809,Balta 50 mm ir daugiau (340-450 lap.),3.2,,,,taip,
Spiralės ir įrišimas,810,Raudona 6-8 mm (1-40 lap.),0.5,,,,taip,
Spiralės ir įrišimas,811,Raudona 10 mm (40-55 lap.),0.6,,,,taip,
Spiralės ir įrišimas,812,Raudona 12 mm (55-80 lap.),0.7,,,,taip,
Spiralės ir įrišimas,820,Juoda 6-8 mm (1-40 lap.),0.5,,,,taip,
Spiralės ir įrišimas,821,Juoda 10 mm (40-55 lap.),0.6,,,,taip,
Spiralės ir įrišimas,822,Juoda 12 mm (55-80 lap.),0.7,,,,taip,
Spiralės ir įrišimas,824,Juoda / raudona 16 mm (100-120 lap.),0.9,,,,taip,
Spiralės ir įrišimas,825,Juoda 19 mm (120-150 lap.),1,,,,taip,
Spiralės ir įrišimas,827,Juoda 28-32 mm (210-245 lap.),2,,,,taip,
Spiralės ir įrišimas,828,Juoda 38-45 mm (245-340 lap.),2.5,,,,taip,
Spiralės ir įrišimas,829,Juoda 50 mm ir daugiau (340-450 lap.),3.2,,,,taip,
Spiralės ir įrišimas,830,Melyna 6-8 mm (1-40 lap.),0.25,,,,taip,
Spiralės ir įrišimas,831,Melyna 10 mm (40-55 lap.),0.3,,,,taip,
Spiralės ir įrišimas,832,Melyna 12 mm (55-80 lap.),0.35,,,,taip,
Spiralės ir įrišimas,840,Zalia 6-8 mm (1-40 lap.),0.25,,,,taip,
Spiralės ir įrišimas,841,Zalia 10 mm (40-55 lap.),0.3,,,,taip,
Spiralės ir įrišimas,842,Zalia 12 mm (55-80 lap.),0.3,,,,taip,
Spiralės ir įrišimas,850,Raudona sukama spirale 22 mm,3.2,,,,taip,
Spiralės ir įrišimas,880,"Irisimas plastikine spirale, 1–50 lapai",3,,,,taip,
Spiralės ir įrišimas,881,"Irisimas plastikine spirale, 51–150 lapai",3.5,,,,taip,
Spiralės ir įrišimas,882,"Irisimas plastikine spirale, 151–250 lapai",4.5,,,,taip,
Spiralės ir įrišimas,883,"Irisimas plastikine spirale, 251–340 lapai",5.5,,,,taip,
Spiralės ir įrišimas,884,"Irisimas plastikine spirale, 341+ lapai",6,,,,taip,
Kieti ir terminiai viršeliai,751,"Odos imitacijos kietas virselis AA, 20–40 lapai",8,,,,taip,
Kieti ir terminiai viršeliai,753,"Odos imitacijos kietas virselis A, 41–90 lapai",8.5,,,,taip,
Kieti ir terminiai viršeliai,754,"Odos imitacijos kietas virselis B, 91–120 lapai",8.6,,,,taip,
Kieti ir terminiai viršeliai,755,"Odos imitacijos kietas virselis C, 121–145 lapai",8.9,,,,taip,
Kieti ir terminiai viršeliai,756,Odos imit. 18 mm (130-160 lap.) + termo,8.9,,,,taip,
Kieti ir terminiai viršeliai,757,Odos imit. 21 mm (160-190 lap.) + termo,9,,,,taip,
Kieti ir terminiai viršeliai,758,Odos imit. 24 mm (190-220 lap.) + termo,9.4,,,,taip,
Kieti ir terminiai viršeliai,759,Odos imit. 30 mm (220-280 lap.) + termo,9.8,,,,taip,
Kieti ir terminiai viršeliai,760,Odos imit. 36 mm (280-340 lap.) + termo,10.2,,,,taip,
Kieti ir terminiai viršeliai,767,"Matinis terminis irisimas, 3 mm, 1–10 lapai",4.5,,,,taip,
Kieti ir terminiai viršeliai,768,"Matinis terminis irisimas, 5 mm, 25–40 lapai",5.2,,,,taip,
Kieti ir terminiai viršeliai,769,"Skaidrus terminis irisimas, 1 mm, 1–10 lapai",4.5,,,,taip,
Kieti ir terminiai viršeliai,770,"Skaidrus terminis irisimas, 3 mm, 10–25 lapai",4.9,,,,taip,
Kieti ir terminiai viršeliai,771,"Skaidrus terminis irisimas, 5 mm, 25–40 lapai",5.2,,,,taip,
Kieti ir terminiai viršeliai,772,"Skaidrus terminis irisimas, 7 mm, 40–55 lapai",5.5,,,,taip,
Kieti ir terminiai viršeliai,773,"Skaidrus terminis irisimas, 9 mm, 55–75 lapai",6,,,,taip,
Kieti ir terminiai viršeliai,774,"Skaidrus terminis irisimas, 12 mm, 75–100 lapai",6.2,,,,taip,
Kieti ir terminiai viršeliai,775,"Skaidrus terminis irisimas, 15 mm, 100–130 lapai",6.5,,,,taip,
Kieti ir terminiai viršeliai,776,"Skaidrus terminis irisimas, 18 mm, 130–160 lapai",6.8,,,,taip,
Kieti ir terminiai viršeliai,791,"Irisimas channels, gulscias",3,,,,taip,
Kieti ir terminiai viršeliai,796,Baltas minkstas virselis G/A,5.5,,,,taip,
Rėmeliai ir paspartai,1149,A4 rėmelis,10,,,,taip,
Rėmeliai ir paspartai,1153,A4 rėmelis su storu remu,10,,,,taip,
Rėmeliai ir paspartai,1216,40 x 60 (A2) arba 40 x 50 rėmelis,28,,,,taip,
Rėmeliai ir paspartai,1219,13 x 18 / A5 rėmelis,,,,,taip,
Rėmeliai ir paspartai,1220,A5 rėmelis su storu rėmu,9,,,,taip,
Rėmeliai ir paspartai,1223,A3 rėmelis,15,,,,taip,
Rėmeliai ir paspartai,1351,10 x 15 (A6) rėmelis,5,,,,taip,
Rėmeliai ir paspartai,1360,A0 rėmelis,65,,,,taip,
Rėmeliai ir paspartai,2006,60 x 90 rėmelis,30,,,,taip,
Rėmeliai ir paspartai,2007,50 x 70 rėmelis,28,,,,taip,
Rėmeliai ir paspartai,2012,A1 rėmelis,32,,,,taip,
Rėmeliai ir paspartai,2088,Rėmelio paspartas A0,24,,,,taip,
Rėmeliai ir paspartai,2089,Rėmelio paspartas A1,12,,,,taip,
Rėmeliai ir paspartai,2090,Rėmelio paspartas A2,6,,,,taip,
Rėmeliai ir paspartai,2091,Rėmelio paspartas A3,3,,,,taip,
Vokai ir pakavimas,1109,Dvipuse lipni juosta,7.5,,,,taip,
Vokai ir pakavimas,1124,Stora lipni juosta,5,,,,taip,
Vokai ir pakavimas,1183,Kraft vokai A4,1,,,,taip,
Vokai ir pakavimas,1275,Lipni juosta su dėklu,3,,,,taip,
Vokai ir pakavimas,1294,Vokas su oro apsauga,,,,,taip,
Vokai ir pakavimas,1317,Blizgus A4 vokas,3.5,,,,taip,
Vokai ir pakavimas,1362,Tekstūrinis A5 vokas,2.5,,,,taip,
Vokai ir pakavimas,2070,CopyPro vokai A6 / 14×18,2.5,,,,taip,
Vokai ir pakavimas,2079,CopyPro vokai C65,2.5,,,,taip,
Vokai ir pakavimas,2080,CopyPro vokai A5,3.5,,,,taip,
Vokai ir pakavimas,2081,CopyPro vokai A4,4.5,,,,taip,
Kanceliarinės prekės,1240,Mažas skylamušis,6,,,,taip,
Kanceliarinės prekės,1274,Markeriai,3.5,,,,taip,
Kanceliarinės prekės,1296,Didelis skylamušis,15,,,,taip,
Kanceliarinės prekės,1349,Flomasterių rinkinys,4,,,,taip,
Laikmenos,160,DVD,2,,,,taip,
Laikmenos,161,CD,2,,,,taip,
Laikmenos,1268,16GB USB atmintinė,20,,,,taip,
Laikmenos,1293,8GB USB atmintinė,18,,,,taip,
Laikmenos,1345,32GB USB atmintinė,22,,,,taip,
Laikmenos,2054,64GB USB atmintinė,26,,,,taip,
Darbai ir paslaugos,920,Skyliu musimas 1 skl.,0.25,,,,taip,
Darbai ir paslaugos,921,Skyliu musimas 2 skl. / iki 50 lap.,0.6,,,,taip,
Darbai ir paslaugos,922,Skyliu musimas 4 skl. / iki 50 lap.,0.8,,,,taip,
Darbai ir paslaugos,924,Kampu apvalinimas 1 egz.,0.6,,,,taip,
Darbai ir paslaugos,926,Susegimas 1-50 lap.,0.8,,,,taip,
Darbai ir paslaugos,927,Susegimas 51-100 lap.,1.5,,,,taip,
Darbai ir paslaugos,928,Susegimas 101-150 lap.,2,,,,taip,
Darbai ir paslaugos,929,"Metalines, plastikines kniedes ir kt.",2.5,,,,taip,
Darbai ir paslaugos,930,Kiti darbai,1,,,,taip,
Darbai ir paslaugos,933,Pjaustymas (1 pjuvis),0.1,,,,taip,
Darbai ir paslaugos,934,Pjaustymas giljotina,0.5,,,,taip,
Darbai ir paslaugos,935,Pristatymas pastomatu x4,1,,,,taip,
Darbai ir paslaugos,936,Kniedes iverimas,0.5,,,,taip,
Darbai ir paslaugos,941,Notarinis lipdukas,0.5,,,,taip,
Darbai ir paslaugos,942,Notarinis dokumento irisimas,1.2,,,,taip,
Darbai ir paslaugos,9302,Ploteriavimas,1,,,,taip,
Kitos prekės ir paslaugos,60,Sumazinimas / padidinimas,0.2,,,,taip,
Kitos prekės ir paslaugos,156,Dokumentų įkėlimas / išsiuntimas,0.3,,,,taip,
Kitos prekės ir paslaugos,162,Įrašymas,3,,,,taip,
Kitos prekės ir paslaugos,172,Kompiuterio naudojimas 15 min.,1,,,,taip,
Kitos prekės ir paslaugos,999,A4 skaidre,2,,,,taip,
Kitos prekės ir paslaugos,1103,Momentiniai klijai,3.5,,,,taip,
Kitos prekės ir paslaugos,1113,Paprastas pieštukas,1.5,,,,taip,
Kitos prekės ir paslaugos,1117,Kartoninė dėžė,2.9,,,,taip,
Kitos prekės ir paslaugos,1118,Automatinis rašiklis,2.5,,,,taip,
Kitos prekės ir paslaugos,1120,"Placiaformate tuta, plona",3,,,,taip,
Kitos prekės ir paslaugos,1137,Spalvoti smeigtukai,1.5,,,,taip,
Kitos prekės ir paslaugos,1144,Sąsagėlės 24/6,2.5,,,,taip,
Kitos prekės ir paslaugos,1173,Montavimo kvadratėliai,7.5,,,,taip,
Kitos prekės ir paslaugos,1214,Spalvoti lapai dideli,4.5,,,,taip,
Kitos prekės ir paslaugos,1237,Išsegiklis,,,,,taip,
Kitos prekės ir paslaugos,1244,PVA klijai,3,,,,taip,
Kitos prekės ir paslaugos,1245,Plona lipni juosta,2,,,,taip,
Kitos prekės ir paslaugos,1249,Korektorius,3,,,,taip,
Kitos prekės ir paslaugos,1253,Spaustukai pakuotėje,3,,,,taip,
Kitos prekės ir paslaugos,1270,CopyPro tušinukas,2,,,,taip,
Kitos prekės ir paslaugos,1284,Atvirukai,2,,,,taip,
Kitos prekės ir paslaugos,1289,Spaustukai,0.5,,,,taip,
Kitos prekės ir paslaugos,1300,Spausdintuvų kasetės,1,,,,taip,
Kitos prekės ir paslaugos,1301,Drobė,1,,,,taip,
Kitos prekės ir paslaugos,1302,Antspaudai,1,,,,taip,
Kitos prekės ir paslaugos,1303,Antspaudų gumytė,1,,,,taip,
Kitos prekės ir paslaugos,1305,Dėžutės su langeliu,5.5,,,,taip,
Kitos prekės ir paslaugos,1318,Lipnūs lapeliai,1.5,,,,taip,
Kitos prekės ir paslaugos,1327,Dovanų maišeliai,3,,,,taip,
Kitos prekės ir paslaugos,1350,"Plačiaformatė tūta, plati",4.5,,,,taip,
Kitos prekės ir paslaugos,1354,Spauda ant maišelio,8,,,,taip,
Kitos prekės ir paslaugos,1355,Spauda ant marškinėlių,18,,,,taip,
Kitos prekės ir paslaugos,1364,20 įmaučių,3,,,,taip,
Kitos prekės ir paslaugos,1991,Dėlionės gamyba,,,,,taip,
Kitos prekės ir paslaugos,1999,10 x 15 foto spausdinimas,0.6,,,,taip,
Kitos prekės ir paslaugos,1999x2,A5 foto spausdinimas,1.2,,,,taip,
Kitos prekės ir paslaugos,2000,A4 foto spausdinimas,2.5,,,,taip,
Kitos prekės ir paslaugos,2001,Dokumentinės nuotraukos,5,,,,taip,
Kitos prekės ir paslaugos,2003,Spauda ant puodelio,1,,,,taip,
Kitos prekės ir paslaugos,2009,Atlasinė juostelė,5,,,,taip,
Kitos prekės ir paslaugos,2022,A3 skaidre,3,,,,taip,
Kitos prekės ir paslaugos,2025,"Spalvoti lapai dideli, blizgesni",4,,,,taip,
Kitos prekės ir paslaugos,2029,Dovanų juostelė,2.5,,,,taip,
Kitos prekės ir paslaugos,2032,Lapeliai užrašams,5,,,,taip,
Kitos prekės ir paslaugos,2033,"Informacinis laikiklis A5, A6",6.5,,,,taip,
Kitos prekės ir paslaugos,2034,Informacinis laikiklis A4,10,,,,taip,
Kitos prekės ir paslaugos,2047,"Skaidrios įmautės, 100 vnt.",8,,,,taip,
Kitos prekės ir paslaugos,2052,Lipnus kaspinas,2,,,,taip,
Kitos prekės ir paslaugos,2059,Maži kalendoriai,1,,,,taip,
Kitos prekės ir paslaugos,2074,Elementai,5,,,,taip,
Kitos prekės ir paslaugos,8800,Reirisimo,5,,,,taip,
Kitos prekės ir paslaugos,9310,Taurė,1,,,,taip,
Kitos prekės ir paslaugos,9311,Medaliai,1,,,,taip,
Kitos prekės ir paslaugos,9312,Vienpusių vizitinių maketavimas,25,,,,taip,
Kitos prekės ir paslaugos,9313,Dvipusių vizitinių maketavimas,35,,,,taip,
Kitos prekės ir paslaugos,9314,Ženkliukų gamyba,3,,,,taip,
Kitos prekės ir paslaugos,9315,Raktų pakabukų gamyba,3,,,,taip,
Kitos prekės ir paslaugos,9316,Magnetų gamyba,2,,,,taip,
Kitos prekės ir paslaugos,9400,Notarinis siūlas,0.7,,,,taip,
